EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,,,,,,,,,,,,,
5645896,POLK CO.,ANKENY,5/19/1998,1715,Flood, , ,0,0,50000,2000,IA,CST, ,2077275,C,153,DMX,0,0, , , , , , , , ,ANKENY,5/19/1998,2000, , , , ,,"A warm and humid air mass was located over Iowa during the afternoon of the 19th.  Temperatures in this air were around 90 degrees F.  Dew point temperatures were in the low to mid 70s, making for an unstable situation.  A cold front was poised to the north of Iowa and was sagging southward slowly.  Thunderstorms began to form over central Iowa during the mid afternoon hours.  They formed rather quickly into a cluster of storms, with repeated development in the same areas.  Most of the individual cells were right turning cells and many produced hail.  Numerous reports of hail up to golf ball in size were received from in the Des Moines area, southeast toward Ottumwa.  The cluster of storms that initially formed over central Iowa did eventually drift southeast toward the Ottumwa area just before sunset.  The largest hail report came from Colo in Story County.  Three inch diameter hail covered the ground to a depth of 4 inches between Colo and Collins.  Needless to say, there were many reports of damage to roofs and cars.  Fortunately, the largest hail remained just north and east of the densely populated Des Moines metro area.  During the early stages of the storms development, a couple small tornadoes were reported.  One was in Polk County, while the second was over Marian County.  Both were small and only touched down briefly.  The one over Marian County dipped up and down from the clouds several times during it's brief life span.  No serious damage occurred as the tornadoes touched down in rural areas.  In addition to the hail and tornadoes, the storms produced copious amounts of rainfall.  Reports from the Ankeny area east toward Newton indicated very heavy rainfall from the storms.  The southeast side of Ankeny reported 3.27 inches of rain in less than two hours time.  This resulted in local flooding, however no widespread flooding occurred.",461,,,,,,,,,,,,,
5646930,GREENE CO.,SCRANTON,5/23/1998,1830,Flood, , ,0,0,30000,2000,IA,CST, ,2077282,C,73,DMX,0,0, , , , ,4,N,4,N,SCRANTON,5/23/1998,2030, , , , ,,"A complex weather situation unfolded over Iowa.  Initially, a stationary front was located to the south of the state.  An upper low pressure system was poised to the southwest of Iowa and began to lift out.  As it lifted out and its associated vorticity maximum moved northeast, a line of thunderstorms formed in western Iowa.  This line advanced east across the west half of the state producing hail and heavy rainfall.  Some of the hail was up to golf ball in size.  Rainfall rates were in excess of 1.5 inches per hour.  In Greene County, flooding washed a police squad car off of a highway north of Scranton.  While all of this was going on, another mesoscale convective system formed over Missouri.  Iowa was on the north edge of this system as it advanced northward and merged with the line of thunderstorms moving east into Iowa.  The system in Missouri formed as the surface low pressure system moved east across northern Missouri.  There was little in the way of severe weather over southern Iowa from the convective system.  Though there was some hail, the main feature was heavy rainfall.  Nearly 3 inches of rain fell in under 3 hours southeast of Moravia in Appanoose County, causing local flooding there.  There were numerous reports of lowland flooding throughout Appanoose, Davis, and Wapello Counties.",462,,,,,,,,,,,,,
5646926,DAVIS CO.,BLOOMFIELD,5/23/1998,1900,Flood, , ,0,0,50000,5000,IA,CST, ,2077282,C,51,DMX,0,0, , , , , , , , ,BLOOMFIELD,5/23/1998,2145, , , , ,,"A complex weather situation unfolded over Iowa.  Initially, a stationary front was located to the south of the state.  An upper low pressure system was poised to the southwest of Iowa and began to lift out.  As it lifted out and its associated vorticity maximum moved northeast, a line of thunderstorms formed in western Iowa.  This line advanced east across the west half of the state producing hail and heavy rainfall.  Some of the hail was up to golf ball in size.  Rainfall rates were in excess of 1.5 inches per hour.  In Greene County, flooding washed a police squad car off of a highway north of Scranton.  While all of this was going on, another mesoscale convective system formed over Missouri.  Iowa was on the north edge of this system as it advanced northward and merged with the line of thunderstorms moving east into Iowa.  The system in Missouri formed as the surface low pressure system moved east across northern Missouri.  There was little in the way of severe weather over southern Iowa from the convective system.  Though there was some hail, the main feature was heavy rainfall.  Nearly 3 inches of rain fell in under 3 hours southeast of Moravia in Appanoose County, causing local flooding there.  There were numerous reports of lowland flooding throughout Appanoose, Davis, and Wapello Counties.",463,,,,,,,,,,,,,
5646927,WAPELLO CO.,OTTUMWA,5/23/1998,1900,Flood, , ,0,0,50000,5000,IA,CST, ,2077282,C,179,DMX,0,0, , , , , , , , ,OTTUMWA,5/23/1998,2145, , , , ,,"A complex weather situation unfolded over Iowa.  Initially, a stationary front was located to the south of the state.  An upper low pressure system was poised to the southwest of Iowa and began to lift out.  As it lifted out and its associated vorticity maximum moved northeast, a line of thunderstorms formed in western Iowa.  This line advanced east across the west half of the state producing hail and heavy rainfall.  Some of the hail was up to golf ball in size.  Rainfall rates were in excess of 1.5 inches per hour.  In Greene County, flooding washed a police squad car off of a highway north of Scranton.  While all of this was going on, another mesoscale convective system formed over Missouri.  Iowa was on the north edge of this system as it advanced northward and merged with the line of thunderstorms moving east into Iowa.  The system in Missouri formed as the surface low pressure system moved east across northern Missouri.  There was little in the way of severe weather over southern Iowa from the convective system.  Though there was some hail, the main feature was heavy rainfall.  Nearly 3 inches of rain fell in under 3 hours southeast of Moravia in Appanoose County, causing local flooding there.  There were numerous reports of lowland flooding throughout Appanoose, Davis, and Wapello Counties.",464,,,,,,,,,,,,,
5646925,APPANOOSE CO.,MONROVIA,5/23/1998,1900,Flood, , ,0,0,50000,5000,IA,CST, ,2077282,C,7,DMX,0,0, , , , ,2,SE,2,SE,MONROVIA,5/23/1998,2145, , , , ,,"A complex weather situation unfolded over Iowa.  Initially, a stationary front was located to the south of the state.  An upper low pressure system was poised to the southwest of Iowa and began to lift out.  As it lifted out and its associated vorticity maximum moved northeast, a line of thunderstorms formed in western Iowa.  This line advanced east across the west half of the state producing hail and heavy rainfall.  Some of the hail was up to golf ball in size.  Rainfall rates were in excess of 1.5 inches per hour.  In Greene County, flooding washed a police squad car off of a highway north of Scranton.  While all of this was going on, another mesoscale convective system formed over Missouri.  Iowa was on the north edge of this system as it advanced northward and merged with the line of thunderstorms moving east into Iowa.  The system in Missouri formed as the surface low pressure system moved east across northern Missouri.  There was little in the way of severe weather over southern Iowa from the convective system.  Though there was some hail, the main feature was heavy rainfall.  Nearly 3 inches of rain fell in under 3 hours southeast of Moravia in Appanoose County, causing local flooding there.  There were numerous reports of lowland flooding throughout Appanoose, Davis, and Wapello Counties.",465,,,,,,,,,,,,,
5663182,LEE CO.,COUNTYWIDE,5/23/1998,2337,Flood, , ,0,0,0,0,IA,CST, ,2082795,C,111,DVN,0,0,LAW ENFORCEMENT, , , , , , , ,COUNTYWIDE,5/24/1998,230, , , , ,,Heavy rain producing thunderstorms in Missouri moved across extreme Southeast Iowa into Western Illinois.  There were numerous reports of water ponding along roadways and small hail.  In Keokuk several intersections were closed due to the rising water.,466,,,,,,,,,,,,,
5647105,LUCAS (ZONE), ,5/24/1998,600,Flood, , ,0,0,25000,10000,IA,CST, ,2077289,Z,84,DMX,0,0, , , , , , , , , ,5/26/1998,1200, , , , ,,"Another round of rainfall occurred in the state on the 23rd and 24th.  This caused rises on the Skunk and Chariton Rivers and flooded low lying and agricultural lands along those rivers.  Once again, damage was quite limited since rivers did not exceed flood stage by more than a foot or two and the duration was fairly short.",467,,,,,,,,,,,,,
5647103,JASPER (ZONE), ,5/24/1998,600,Flood, , ,0,0,25000,10000,IA,CST, ,2077289,Z,61,DMX,0,0, , , , , , , , , ,5/26/1998,1200, , , , ,,"Another round of rainfall occurred in the state on the 23rd and 24th.  This caused rises on the Skunk and Chariton Rivers and flooded low lying and agricultural lands along those rivers.  Once again, damage was quite limited since rivers did not exceed flood stage by more than a foot or two and the duration was fairly short.",468,,,,,,,,,,,,,
5647104,CLARKE (ZONE), ,5/24/1998,600,Flood, , ,0,0,25000,10000,IA,CST, ,2077289,Z,83,DMX,0,0, , , , , , , , , ,5/26/1998,1200, , , , ,,"Another round of rainfall occurred in the state on the 23rd and 24th.  This caused rises on the Skunk and Chariton Rivers and flooded low lying and agricultural lands along those rivers.  Once again, damage was quite limited since rivers did not exceed flood stage by more than a foot or two and the duration was fairly short.",469,,,,,,,,,,,,,
5647208,MAHASKA (ZONE), ,5/24/1998,600,Flood, , ,0,0,25000,10000,IA,CST, ,2077289,Z,75,DMX,0,0, , , , , , , , , ,5/26/1998,1200, , , , ,,"Another round of rainfall occurred in the state on the 23rd and 24th.  This caused rises on the Skunk and Chariton Rivers and flooded low lying and agricultural lands along those rivers.  Once again, damage was quite limited since rivers did not exceed flood stage by more than a foot or two and the duration was fairly short.",470,,,,,,,,,,,,,
5647209,MARION (ZONE), ,5/24/1998,600,Flood, , ,0,0,25000,10000,IA,CST, ,2077289,Z,74,DMX,0,0, , , , , , , , , ,5/26/1998,1200, , , , ,,"Another round of rainfall occurred in the state on the 23rd and 24th.  This caused rises on the Skunk and Chariton Rivers and flooded low lying and agricultural lands along those rivers.  Once again, damage was quite limited since rivers did not exceed flood stage by more than a foot or two and the duration was fairly short.",471,,,,,,,,,,,,,
5653128,DALLAS (ZONE), ,6/8/1998,1800,Flood, , ,0,0,50000,10000,IA,CST, ,2079151,Z,59,DMX,0,0, , , , , , , , , ,6/13/1998,600, , , , ,,"June of 1998 was an extremely active month in hydrology across the entire Des Moines HSA.  Both flooding and flash flooding were widespread with near record crests recorded on many rivers.  These crests reviled the great floods of 1993.  There was also extensive damage to property and agriculture.  Fortunately there were no flood related fatalities.   State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship reported that the statewide rainfall was 7.96 inches, which was 3.54 above the 1961-1990 normal.  The rainfall was heaviest across the central section of the state with 10.29 inches.  West central came in close behind with 9.30 inches.  Overall, June of 1998 was the 6th wettest June in the past 126 years of records and the wettest since 1993.  Year-to-date (January-June) was the 2nd wettest period in the 126 years of record.  Temperatures for the month averaged 67.7 degrees F., which was 2.5 degrees below normal.  This was the coolest June since 1993, and also aggravated the flooding problems due to the lower evaporation rate.  The first significant flooding event of the month took place as heavy rains fell on the state from the 7th through the 10th.  Heavy rains developed over southwest Iowa on the 8th with a large swath of one to three inch rains over the Raccoon River Basin.  This pushed the Raccoon River over flood stage by the 10th.  Two nights later, heavy rains moved into central Iowa, producing another one to three inches of rain in a band from the Nebraska border to Waterloo.  June 11th saw a continuation of moderate to heavy rain across nearly the entire HSA.  One to one and one half inches of rain fall across the Des Moines metropolitan area, with 2.11 inches at Marshalltown.  This flooding event was not extremely major and damage was limited with it.  The Skunk, Raccoon, Iowa and Beaver Creek basins were affected.",472,,,,,,,,,,,,,
5653130,MAHASKA (ZONE), ,6/8/1998,1800,Flood, , ,0,0,50000,10000,IA,CST, ,2079151,Z,75,DMX,0,0, , , , , , , , , ,6/13/1998,600, , , , ,,"June of 1998 was an extremely active month in hydrology across the entire Des Moines HSA.  Both flooding and flash flooding were widespread with near record crests recorded on many rivers.  These crests reviled the great floods of 1993.  There was also extensive damage to property and agriculture.  Fortunately there were no flood related fatalities.   State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship reported that the statewide rainfall was 7.96 inches, which was 3.54 above the 1961-1990 normal.  The rainfall was heaviest across the central section of the state with 10.29 inches.  West central came in close behind with 9.30 inches.  Overall, June of 1998 was the 6th wettest June in the past 126 years of records and the wettest since 1993.  Year-to-date (January-June) was the 2nd wettest period in the 126 years of record.  Temperatures for the month averaged 67.7 degrees F., which was 2.5 degrees below normal.  This was the coolest June since 1993, and also aggravated the flooding problems due to the lower evaporation rate.  The first significant flooding event of the month took place as heavy rains fell on the state from the 7th through the 10th.  Heavy rains developed over southwest Iowa on the 8th with a large swath of one to three inch rains over the Raccoon River Basin.  This pushed the Raccoon River over flood stage by the 10th.  Two nights later, heavy rains moved into central Iowa, producing another one to three inches of rain in a band from the Nebraska border to Waterloo.  June 11th saw a continuation of moderate to heavy rain across nearly the entire HSA.  One to one and one half inches of rain fall across the Des Moines metropolitan area, with 2.11 inches at Marshalltown.  This flooding event was not extremely major and damage was limited with it.  The Skunk, Raccoon, Iowa and Beaver Creek basins were affected.",473,,,,,,,,,,,,,
5653131,MARION (ZONE), ,6/8/1998,1800,Flood, , ,0,0,50000,10000,IA,CST, ,2079151,Z,74,DMX,0,0, , , , , , , , , ,6/13/1998,600, , , , ,,"June of 1998 was an extremely active month in hydrology across the entire Des Moines HSA.  Both flooding and flash flooding were widespread with near record crests recorded on many rivers.  These crests reviled the great floods of 1993.  There was also extensive damage to property and agriculture.  Fortunately there were no flood related fatalities.   State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship reported that the statewide rainfall was 7.96 inches, which was 3.54 above the 1961-1990 normal.  The rainfall was heaviest across the central section of the state with 10.29 inches.  West central came in close behind with 9.30 inches.  Overall, June of 1998 was the 6th wettest June in the past 126 years of records and the wettest since 1993.  Year-to-date (January-June) was the 2nd wettest period in the 126 years of record.  Temperatures for the month averaged 67.7 degrees F., which was 2.5 degrees below normal.  This was the coolest June since 1993, and also aggravated the flooding problems due to the lower evaporation rate.  The first significant flooding event of the month took place as heavy rains fell on the state from the 7th through the 10th.  Heavy rains developed over southwest Iowa on the 8th with a large swath of one to three inch rains over the Raccoon River Basin.  This pushed the Raccoon River over flood stage by the 10th.  Two nights later, heavy rains moved into central Iowa, producing another one to three inches of rain in a band from the Nebraska border to Waterloo.  June 11th saw a continuation of moderate to heavy rain across nearly the entire HSA.  One to one and one half inches of rain fall across the Des Moines metropolitan area, with 2.11 inches at Marshalltown.  This flooding event was not extremely major and damage was limited with it.  The Skunk, Raccoon, Iowa and Beaver Creek basins were affected.",474,,,,,,,,,,,,,
5653132,MARSHALL (ZONE), ,6/8/1998,1800,Flood, , ,0,0,50000,10000,IA,CST, ,2079151,Z,49,DMX,0,0, , , , , , , , , ,6/13/1998,600, , , , ,,"June of 1998 was an extremely active month in hydrology across the entire Des Moines HSA.  Both flooding and flash flooding were widespread with near record crests recorded on many rivers.  These crests reviled the great floods of 1993.  There was also extensive damage to property and agriculture.  Fortunately there were no flood related fatalities.   State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship reported that the statewide rainfall was 7.96 inches, which was 3.54 above the 1961-1990 normal.  The rainfall was heaviest across the central section of the state with 10.29 inches.  West central came in close behind with 9.30 inches.  Overall, June of 1998 was the 6th wettest June in the past 126 years of records and the wettest since 1993.  Year-to-date (January-June) was the 2nd wettest period in the 126 years of record.  Temperatures for the month averaged 67.7 degrees F., which was 2.5 degrees below normal.  This was the coolest June since 1993, and also aggravated the flooding problems due to the lower evaporation rate.  The first significant flooding event of the month took place as heavy rains fell on the state from the 7th through the 10th.  Heavy rains developed over southwest Iowa on the 8th with a large swath of one to three inch rains over the Raccoon River Basin.  This pushed the Raccoon River over flood stage by the 10th.  Two nights later, heavy rains moved into central Iowa, producing another one to three inches of rain in a band from the Nebraska border to Waterloo.  June 11th saw a continuation of moderate to heavy rain across nearly the entire HSA.  One to one and one half inches of rain fall across the Des Moines metropolitan area, with 2.11 inches at Marshalltown.  This flooding event was not extremely major and damage was limited with it.  The Skunk, Raccoon, Iowa and Beaver Creek basins were affected.",475,,,,,,,,,,,,,
5653126,JASPER (ZONE), ,6/8/1998,1800,Flood, , ,0,0,50000,10000,IA,CST, ,2079151,Z,61,DMX,0,0, , , , , , , , , ,6/13/1998,600, , , , ,,"June of 1998 was an extremely active month in hydrology across the entire Des Moines HSA.  Both flooding and flash flooding were widespread with near record crests recorded on many rivers.  These crests reviled the great floods of 1993.  There was also extensive damage to property and agriculture.  Fortunately there were no flood related fatalities.   State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship reported that the statewide rainfall was 7.96 inches, which was 3.54 above the 1961-1990 normal.  The rainfall was heaviest across the central section of the state with 10.29 inches.  West central came in close behind with 9.30 inches.  Overall, June of 1998 was the 6th wettest June in the past 126 years of records and the wettest since 1993.  Year-to-date (January-June) was the 2nd wettest period in the 126 years of record.  Temperatures for the month averaged 67.7 degrees F., which was 2.5 degrees below normal.  This was the coolest June since 1993, and also aggravated the flooding problems due to the lower evaporation rate.  The first significant flooding event of the month took place as heavy rains fell on the state from the 7th through the 10th.  Heavy rains developed over southwest Iowa on the 8th with a large swath of one to three inch rains over the Raccoon River Basin.  This pushed the Raccoon River over flood stage by the 10th.  Two nights later, heavy rains moved into central Iowa, producing another one to three inches of rain in a band from the Nebraska border to Waterloo.  June 11th saw a continuation of moderate to heavy rain across nearly the entire HSA.  One to one and one half inches of rain fall across the Des Moines metropolitan area, with 2.11 inches at Marshalltown.  This flooding event was not extremely major and damage was limited with it.  The Skunk, Raccoon, Iowa and Beaver Creek basins were affected.",476,,,,,,,,,,,,,
5653133,POLK (ZONE), ,6/8/1998,1800,Flood, , ,0,0,50000,10000,IA,CST, ,2079151,Z,60,DMX,0,0, , , , , , , , , ,6/13/1998,600, , , , ,,"June of 1998 was an extremely active month in hydrology across the entire Des Moines HSA.  Both flooding and flash flooding were widespread with near record crests recorded on many rivers.  These crests reviled the great floods of 1993.  There was also extensive damage to property and agriculture.  Fortunately there were no flood related fatalities.   State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship reported that the statewide rainfall was 7.96 inches, which was 3.54 above the 1961-1990 normal.  The rainfall was heaviest across the central section of the state with 10.29 inches.  West central came in close behind with 9.30 inches.  Overall, June of 1998 was the 6th wettest June in the past 126 years of records and the wettest since 1993.  Year-to-date (January-June) was the 2nd wettest period in the 126 years of record.  Temperatures for the month averaged 67.7 degrees F., which was 2.5 degrees below normal.  This was the coolest June since 1993, and also aggravated the flooding problems due to the lower evaporation rate.  The first significant flooding event of the month took place as heavy rains fell on the state from the 7th through the 10th.  Heavy rains developed over southwest Iowa on the 8th with a large swath of one to three inch rains over the Raccoon River Basin.  This pushed the Raccoon River over flood stage by the 10th.  Two nights later, heavy rains moved into central Iowa, producing another one to three inches of rain in a band from the Nebraska border to Waterloo.  June 11th saw a continuation of moderate to heavy rain across nearly the entire HSA.  One to one and one half inches of rain fall across the Des Moines metropolitan area, with 2.11 inches at Marshalltown.  This flooding event was not extremely major and damage was limited with it.  The Skunk, Raccoon, Iowa and Beaver Creek basins were affected.",477,,,,,,,,,,,,,
5653127,BUTLER (ZONE), ,6/8/1998,1800,Flood, , ,0,0,50000,10000,IA,CST, ,2079151,Z,27,DMX,0,0, , , , , , , , , ,6/13/1998,600, , , , ,,"June of 1998 was an extremely active month in hydrology across the entire Des Moines HSA.  Both flooding and flash flooding were widespread with near record crests recorded on many rivers.  These crests reviled the great floods of 1993.  There was also extensive damage to property and agriculture.  Fortunately there were no flood related fatalities.   State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship reported that the statewide rainfall was 7.96 inches, which was 3.54 above the 1961-1990 normal.  The rainfall was heaviest across the central section of the state with 10.29 inches.  West central came in close behind with 9.30 inches.  Overall, June of 1998 was the 6th wettest June in the past 126 years of records and the wettest since 1993.  Year-to-date (January-June) was the 2nd wettest period in the 126 years of record.  Temperatures for the month averaged 67.7 degrees F., which was 2.5 degrees below normal.  This was the coolest June since 1993, and also aggravated the flooding problems due to the lower evaporation rate.  The first significant flooding event of the month took place as heavy rains fell on the state from the 7th through the 10th.  Heavy rains developed over southwest Iowa on the 8th with a large swath of one to three inch rains over the Raccoon River Basin.  This pushed the Raccoon River over flood stage by the 10th.  Two nights later, heavy rains moved into central Iowa, producing another one to three inches of rain in a band from the Nebraska border to Waterloo.  June 11th saw a continuation of moderate to heavy rain across nearly the entire HSA.  One to one and one half inches of rain fall across the Des Moines metropolitan area, with 2.11 inches at Marshalltown.  This flooding event was not extremely major and damage was limited with it.  The Skunk, Raccoon, Iowa and Beaver Creek basins were affected.",478,,,,,,,,,,,,,
5653134,TAMA (ZONE), ,6/8/1998,1800,Flood, , ,0,0,50000,10000,IA,CST, ,2079151,Z,50,DMX,0,0, , , , , , , , , ,6/13/1998,600, , , , ,,"June of 1998 was an extremely active month in hydrology across the entire Des Moines HSA.  Both flooding and flash flooding were widespread with near record crests recorded on many rivers.  These crests reviled the great floods of 1993.  There was also extensive damage to property and agriculture.  Fortunately there were no flood related fatalities.   State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship reported that the statewide rainfall was 7.96 inches, which was 3.54 above the 1961-1990 normal.  The rainfall was heaviest across the central section of the state with 10.29 inches.  West central came in close behind with 9.30 inches.  Overall, June of 1998 was the 6th wettest June in the past 126 years of records and the wettest since 1993.  Year-to-date (January-June) was the 2nd wettest period in the 126 years of record.  Temperatures for the month averaged 67.7 degrees F., which was 2.5 degrees below normal.  This was the coolest June since 1993, and also aggravated the flooding problems due to the lower evaporation rate.  The first significant flooding event of the month took place as heavy rains fell on the state from the 7th through the 10th.  Heavy rains developed over southwest Iowa on the 8th with a large swath of one to three inch rains over the Raccoon River Basin.  This pushed the Raccoon River over flood stage by the 10th.  Two nights later, heavy rains moved into central Iowa, producing another one to three inches of rain in a band from the Nebraska border to Waterloo.  June 11th saw a continuation of moderate to heavy rain across nearly the entire HSA.  One to one and one half inches of rain fall across the Des Moines metropolitan area, with 2.11 inches at Marshalltown.  This flooding event was not extremely major and damage was limited with it.  The Skunk, Raccoon, Iowa and Beaver Creek basins were affected.",479,,,,,,,,,,,,,
5653129,HARDIN (ZONE), ,6/8/1998,1800,Flood, , ,0,0,50000,10000,IA,CST, ,2079151,Z,37,DMX,0,0, , , , , , , , , ,6/13/1998,600, , , , ,,"June of 1998 was an extremely active month in hydrology across the entire Des Moines HSA.  Both flooding and flash flooding were widespread with near record crests recorded on many rivers.  These crests reviled the great floods of 1993.  There was also extensive damage to property and agriculture.  Fortunately there were no flood related fatalities.   State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship reported that the statewide rainfall was 7.96 inches, which was 3.54 above the 1961-1990 normal.  The rainfall was heaviest across the central section of the state with 10.29 inches.  West central came in close behind with 9.30 inches.  Overall, June of 1998 was the 6th wettest June in the past 126 years of records and the wettest since 1993.  Year-to-date (January-June) was the 2nd wettest period in the 126 years of record.  Temperatures for the month averaged 67.7 degrees F., which was 2.5 degrees below normal.  This was the coolest June since 1993, and also aggravated the flooding problems due to the lower evaporation rate.  The first significant flooding event of the month took place as heavy rains fell on the state from the 7th through the 10th.  Heavy rains developed over southwest Iowa on the 8th with a large swath of one to three inch rains over the Raccoon River Basin.  This pushed the Raccoon River over flood stage by the 10th.  Two nights later, heavy rains moved into central Iowa, producing another one to three inches of rain in a band from the Nebraska border to Waterloo.  June 11th saw a continuation of moderate to heavy rain across nearly the entire HSA.  One to one and one half inches of rain fall across the Des Moines metropolitan area, with 2.11 inches at Marshalltown.  This flooding event was not extremely major and damage was limited with it.  The Skunk, Raccoon, Iowa and Beaver Creek basins were affected.",480,,,,,,,,,,,,,
5651603,MILLS (ZONE), ,6/9/1998,746,Flood, , ,0,0,0,4000000,IA,CST, ,2080018,Z,79,OAX,0,0,NEWSPAPER, , , , , , , , ,6/30/1998,1700, , , , ,,Significant flooding occurred along the Nishnabotna river in southwest Iowa with major flooding of the town of Hamburg.  Hundreds of thousands of acres of crops were under water.  Crop losses were around 31 million dollars.  Both the Nisnabotna at Hamburg and the and the East Nishnabotna at Red Oak crested at all time record levels.  The Nishnabotna river at Hamburg crested at 33.18 feet and the East Nishnabotna at Red Oak crested at 29.36 feet.,481,,,,,,,,,,,,,
5651602,POTTAWATTAMIE (ZONE), ,6/9/1998,746,Flood, , ,0,0,0,2000000,IA,CST, ,2080018,Z,69,OAX,0,0,NEWSPAPER, , , , , , , , ,6/30/1998,1700, , , , ,,Significant flooding occurred along the Nishnabotna river in southwest Iowa with major flooding of the town of Hamburg.  Hundreds of thousands of acres of crops were under water.  Crop losses were around 31 million dollars.  Both the Nisnabotna at Hamburg and the and the East Nishnabotna at Red Oak crested at all time record levels.  The Nishnabotna river at Hamburg crested at 33.18 feet and the East Nishnabotna at Red Oak crested at 29.36 feet.,482,,,,,,,,,,,,,
5651604,FREMONT (ZONE), ,6/9/1998,746,Flood, , ,0,0,0,25000000,IA,CST, ,2080018,Z,90,OAX,0,0,NEWSPAPER, , , , , , , , ,6/30/1998,1700, , , , ,,Significant flooding occurred along the Nishnabotna river in southwest Iowa with major flooding of the town of Hamburg.  Hundreds of thousands of acres of crops were under water.  Crop losses were around 31 million dollars.  Both the Nisnabotna at Hamburg and the and the East Nishnabotna at Red Oak crested at all time record levels.  The Nishnabotna river at Hamburg crested at 33.18 feet and the East Nishnabotna at Red Oak crested at 29.36 feet.,483,,,,,,,,,,,,,
5654076,CASS CO.,ATLANTIC,6/14/1998,600,Flash Flood, , ,0,0,2000000,1200000,IA,CST, ,2079139,C,29,DMX,0,0,LAW ENFORCEMENT, , , , , , , ,ATLANTIC,6/14/1998,1500, , , , ,,"A strong upper level system combined with a warm front located to the south of Iowa set the stage for a major flood event.  Iowa soils were already saturated before the event took began.  The severe thunderstorms mentioned above were only the beginning.  They moved off to the northeast during the night as the upper level low pressure system became nearly stacked over southwest Iowa.  A small cluster of thunderstorms formed over the southwest counties during the early morning hours.  There was little movement and heavy rainfall ensued over Cass County.  Cass County was the hardest hit as 13.18 inches of rain fell during the morning into early afternoon hours.  Seven inches of it fell in a 4.5 hours period between 0830 and 1300 CST.  This amount of rainfall set a state record for the greatest 24 hour rainfall total from an official site.  Cass County became cut off as the flood waters rose rapidly.  Entire towns were evacuated as houses were covered with water in some places.  The Governor of Iowa declared the county a disaster area by evening.  Flooding was not limited to Cass County.  During the morning, a deformation zone formed from west central into central Iowa.  Bands of heavy thunderstorms moved up from the south and became stationary in an east to west band from west central into central Iowa.  Rainfall of one to two inches in less than 2 hours was common, with many areas receiving three inches or more of additional rainfall.  Urban and small stream flooding was widespread with considerable ponding and lowland flooding reported.  During the late afternoon and evening hours, the deformation zone shifted south and expanded as the upper low drifted off to the east.    The flooding was not as bad as that experienced earlier in the day, but did set the stage for major river flooding to follow.  Many areas reported river stages at record or near record highs following this event.  Thoughts of the Flood of '93"" were heard around the state.  In Lake Panorama area", saturated soil around the lake began to slide into the lake by late in the afternoon. Three homes began to slide with the soil and began cracking as the earth sank some 12 to 18 inches.  The three houses were said to be damaged beyond repair.  In the town of Atlantic, 21 houses were destroyed by flooding.  As the flood crest caused by the heavy rains moved down the Raccoon River, the town of DeSoto was left without water for a few days.  The water treatment plant there is located next to the river and was engulfed by floodwaters.  MidAmerica Energy shut off natural gas service to the town of Atlantic as the flood waters crested as a precautionary measure.  In addition to the property losses, wildlife losses were great.  Millions of Pheasants, rabbits, and other ground nesting wildlife perished in the high waters.  Damage to highways and secondary roads was extensive.  Some of the preliminary estimates received were: $560,000 in Guthrie County,$380 ,000 in Audubon County, and $400,000 in Dallas County.  At the time of this writing, the worst damage...which was in Cass County," was still not known.""",484
